0.473422995,0.888935079
-0.412967881,-0.290820117
-0.749116394,-0.352594868
0.496690543,0.972032014
0.264728952,0.359918745
0.766170749,2.613828528
0.982514668,5.643323657
-0.894650814,-0.230069848
0.915522659,4.455690022
-0.812916492,-0.318999793
0.415184432,0.706304425
-0.877431131,-0.254088526
-0.793904588,-0.331746781
-0.291415521,-0.225517687
0.266470529,0.363141687
-0.146998498,-0.128157984
-0.763939529,-0.347001804
0.088937494,0.097619482
0.449865487,0.810959127
0.681817232,1.927570004
-0.724922911,-0.359271917
0.824525648,3.222399441
-0.443931918,-0.305093323
0.182747596,0.223603857
0.868868269,3.775099518
-0.48990504,-0.324270334
0.250662644,0.334429433
-0.540227707,-0.342026624
0.65758823,1.765175348
-0.808405772,-0.322256823
-0.863061935,-0.271794309
0.37562542,0.599912862
-0.463125941,-0.313408548
0.421916638,0.725737172
-0.434238924,-0.300736175
0.11296769,0.127354386
-0.663925377,-0.364837099
0.62233061,1.552091088
0.517062607,1.050201519
0.096824865,0.107204883
0.744012403,2.4134445
-0.106638508,-0.096362408
-0.326435096,-0.245801784
0.98794787,5.751928327
-0.603591248,-0.358198203
0.15377287,0.181713433
0.965497717,5.315708223
-0.040326518,-0.038763328
0.856843335,3.61671778
0.696498839,2.032891697
-0.952592843,-0.12332523
0.891657335,4.093918357
-0.366349336,-0.26747455
0.993094864,5.856649502
-0.187561374,-0.157931381
-0.18377994,-0.155242417
0.643436631,1.676493445
-0.991260599,-0.025539421
0.703964222,2.088562491
-0.670461013,-0.364906078
-0.029888572,-0.02902117
-0.020635269,-0.020218064
0.168073748,0.20202507
0.466975204,0.867000655
-0.768833897,-0.344883852
0.150504905,0.177167775
-0.105988808,-0.095831582
0.749253124,2.459440245
0.171267599,0.206656909
0.405721963,0.679668886
-0.266985047,-0.210648383
0.519936039,1.061658887
0.089537899,0.098343306
-0.046556403,-0.044485326
0.364219813,0.571533328
-0.024497935,-0.023912137
0.820265753,3.173653364
0.287142593,0.402579314
-0.673168952,-0.364892338
0.022665786,0.023191438
-0.376547403,-0.27276508
-0.152381626,-0.132230257
0.613680323,1.503680455
-0.398688705,-0.283899865
0.792922079,2.87744452
-0.65460379,-0.364497391
-0.49328707,-0.325576968
-0.528577573,-0.338255246
-0.75647067,-0.349970901
-0.108991852,-0.098279955
0.047431055,0.049792778
-0.41325668,-0.290957928
-0.393543592,-0.281355808
-0.200710314,-0.167148721
-0.276505215,-0.216514307
0.833639535,3.329151987
0.483998797,0.925922422
-0.36688164,-0.267753198
0.350130677,0.537778271
0.686960733,1.963852758
-0.723464082,-0.359584304
0.162995772,0.194733443
0.025843143,0.026528729
0.223266937,0.287407982
-0.909020161,-0.207510395
0.546034182,1.170929216
0.112370097,0.12659541
0.116789438,0.132232501
0.08483443,0.092698415
0.425535501,0.736353283
0.996938745,5.936040634
0.178991892,0.218007598
0.75165723,2.480824977
-0.409024753,-0.288929919
-0.151561987,-0.131612672
-0.048406451,-0.046171454
-0.217726249,-0.178778321
0.399673465,0.663046494
0.835008082,3.345476561
-0.376942288,-0.272967899
0.048506937,0.050979811
0.591753748,1.387262643
0.915166661,4.450073287
0.873170699,3.83338665
-0.358829425,-0.263508753
-0.453394051,-0.309245488
0.850782486,3.539355866
-0.060161013,-0.05674705
-0.383366072,-0.276245793
0.486340167,0.934285019
0.392035577,0.642492095
0.758762493,2.545092157
-0.360025447,-0.264143159
-0.908870178,-0.20775829
-0.486203962,-0.322823179
-0.116796761,-0.104581665
-0.265722588,-0.209863559
0.920707112,4.53826647
-0.207654014,-0.17193448
-0.470446799,-0.316466233
-0.355117185,-0.261530876
0.877718959,3.895953268
0.270660022,0.370956787
0.446197627,0.799340068
0.770294463,2.65287087
-0.529390364,-0.338525418
-0.829063512,-0.30607958
-0.49000505,-0.324309189
0.712996934,2.157900659
0.453496061,0.822594903
0.818539523,3.154105336
0.444938841,0.795383687
0.800896929,2.960930277
-0.960101363,-0.106167116
-0.055246195,-0.052353843
-0.889366623,-0.237779161
-0.265533545,-0.209745898
-0.030960082,-0.03003034
-0.668890403,-0.364902579
-0.694815902,-0.363837298
-0.5919199,-0.35583508
-0.310575874,-0.236763973
-0.218751392,-0.17946845
0.665971209,1.819811986
0.04845999,0.050927958
0.771638281,2.665716299
0.017960785,0.018289275
0.184834055,0.226735043
-0.310696174,-0.236833448
-0.440239593,-0.303445779
0.774346442,2.691787996
0.496893526,0.972785194
-0.043542797,-0.041725933
0.485224813,0.930293356
-0.645404564,-0.363896833
-0.649225881,-0.364177421
-0.874042236,-0.258449538
0.051221612,0.053986907
-0.200472508,-0.166983828
0.118761427,0.134766109
0.660314442,1.782768301
-0.446342594,-0.306160781
-0.584932914,-0.354276525
0.853527806,3.574196312
0.342252514,0.519503975
-0.683247769,-0.364615203
-0.38928691,-0.279231069
-0.790498609,-0.333767069
-0.945649949,-0.138458263
-0.916200378,-0.195325483
0.340192706,0.514794832
0.910746927,4.380907852
-0.503828689,-0.329550624
-0.016944163,-0.016661842
0.95107309,5.052338452
-0.545923484,-0.343789116
-0.759468871,-0.348816552
0.388675996,0.633601765
0.696653383,2.034029439
0.959649564,5.207381901
